timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread
2026-02-20T11:07:24.650,T1,20260220_110710,1916,0.3,0.0,4.02,-56.2,-74.1,-18.0,133.35,124,17430,16535,12537,19376,864,True,1,3.7199999999999998,1.199091909741332,22.425925925925927,3998
2026-02-20T11:07:25.179,T1,20260220_110710,1917,0.3,0.0,3.082,-56.3,-74.8,-18.5,133.18,136,16484,18113,14462,22109,928,True,1,2.782,1.0120644666155028,23.82435344827586,3651
2026-02-20T11:07:25.658,T1,20260220_110710,1918,0.3,0.0,3.082,-56.7,-77.4,-20.7,144.04,112,15966,16133,10465,19867,892,True,1,2.782,1.200541394089781,22.272421524663677,5668
2026-02-20T11:07:26.739,T1,20260220_110710,1920,0.3,0.0,3.128,-56.8,-73.7,-17.0,119.1,152,17044,18103,14761,20607,909,True,1,2.8280000000000003,1.0372444011684518,22.66996699669967,3342
2026-02-20T11:07:27.158,T1,20260220_110710,1921,0.3,0.0,3.128,-56.5,-73.7,-17.2,143.69,124,16627,17818,14798,20379,896,True,1,2.8280000000000003,1.019560951680157,22.744419642857142,3020
2026-02-20T11:07:27.699,T1,20260220_110710,1922,0.3,0.0,4.132,-56.8,-73.3,-16.5,114.38,156,16851,17844,15244,19950,896,True,1,3.832,1.018556576402321,22.265625,2600
2026-02-20T11:07:28.178,T1,20260220_110710,1923,0.3,0.0,3.138,-56.7,-72.7,-16.0,141.21,116,17129,16380,15048,18199,852,True,1,2.838,1.090047091765305,21.360328638497652,1332
2026-02-20T11:07:28.721,T1,20260220_110710,1924,0.3,0.0,3.157,-56.3,-72.7,-16.4,131.43,136,15965,17874,17033,20425,891,True,1,2.857,0.9147162460251526,22.92368125701459,841
2026-02-20T11:07:29.678,T1,20260220_110710,1926,0.3,0.0,3.71,-56.3,-76.1,-19.8,123.5,128,16777,15808,8359,17976,837,True,1,3.41,1.388422228658915,21.476702508960575,7449
2026-02-20T11:07:30.219,T1,20260220_110710,1927,0.3,0.0,4.165,-56.3,-73.5,-17.2,129.69,140,16192,18156,16480,21649,916,True,1,3.865,0.9349809446818339,23.63427947598253,1676
2026-02-20T11:07:31.718,T1,20260220_110710,1930,0.3,0.0,3.738,-56.5,-72.0,-15.4,105.89,160,16811,16943,16084,18352,851,True,1,3.438,1.0180155630241923,21.565217391304348,859
2026-02-20T11:07:32.678,T1,20260220_110710,1932,0.3,0.0,3.94,-56.3,-72.1,-15.8,92.26,188,16514,17344,16559,19238,865,True,1,3.64,0.9741910745361767,22.240462427745666,785
2026-02-20T11:07:33.218,T1,20260220_110710,1933,0.3,0.0,3.504,-56.3,-75.6,-19.3,153.18,108,16594,16543,9088,18291,842,True,1,3.204,1.2948382817681714,21.723277909738716,7455
2026-02-20T11:07:34.178,T1,20260220_110710,1935,0.3,0.0,3.119,-55.3,-72.6,-17.3,136.01,124,17318,16865,14079,19767,846,True,1,2.8190000000000004,1.1193123061013444,23.365248226950353,2786
2026-02-20T11:07:34.719,T1,20260220_110710,1936,0.3,0.0,3.33,-56.7,-72.8,-16.0,101.3,168,17765,17019,15277,19365,881,True,1,3.0300000000000002,1.1001362397820162,21.980703745743472,1742
2026-02-20T11:07:35.198,T1,20260220_110710,1937,0.3,0.0,3.161,-57.1,-75.1,-18.0,100.56,156,17062,15687,12551,18339,869,True,1,2.861,1.2084425242580918,21.103567318757193,3136
2026-02-20T11:07:35.678,T1,20260220_110710,1938,0.3,0.0,3.246,-57.0,-74.2,-17.1,78.78,208,17462,16387,13355,18711,875,True,1,2.946,1.174231726178468,21.384,3032
2026-02-20T11:07:36.698,T1,20260220_110710,1940,0.3,0.0,4.174,-55.8,-72.6,-16.7,98.97,172,16983,17023,14432,19053,847,True,1,3.8740000000000006,1.0798283261802575,22.494687131050767,2591
2026-02-20T11:07:37.178,T1,20260220_110710,1941,0.3,0.0,4.076,-55.9,-75.0,-19.0,142.14,116,16688,16488,9611,18270,832,True,1,3.776,1.2788229434077933,21.959134615384617,6877
2026-02-20T11:07:38.680,T1,20260220_110710,1944,0.3,0.0,4.076,-56.0,-71.9,-15.9,133.4,124,16693,16542,15357,18022,828,True,1,3.776,1.0466158813755917,21.765700483091788,1185
2026-02-20T11:07:39.219,T1,20260220_110710,1945,0.3,0.0,3.973,-55.1,-71.4,-16.3,115.11,152,17408,17496,16287,20607,859,True,1,3.673,1.0305775093982181,23.989522700814902,1209
2026-02-20T11:07:39.699,T1,20260220_110710,1946,0.3,0.0,2.631,-56.6,-73.0,-16.4,152.45,112,13292,17074,16616,17653,836,True,1,2.331,0.7890768774116949,21.11602870813397,458
2026-02-20T11:07:40.718,T1,20260220_110710,1948,0.3,0.0,3.518,-56.7,-76.6,-19.8,133.71,120,16256,16045,12114,20055,896,True,1,3.218,1.154586455484925,22.3828125,3931
2026-02-20T11:07:42.219,T1,20260220_110710,1951,0.3,0.0,3.218,-56.2,-75.6,-19.4,114.12,136,17256,15520,10997,19205,861,True,1,2.918,1.3015046951012559,22.305458768873404,4523
2026-02-20T11:07:42.699,T1,20260220_110710,1952,0.3,0.0,3.147,-55.5,-75.2,-19.7,162.2,100,17062,16220,9765,19337,844,True,1,2.847,1.3132191649028286,22.911137440758292,6455
2026-02-20T11:07:43.178,T1,20260220_110710,1953,0.3,0.0,3.734,-56.4,-75.1,-18.7,177.66,96,17605,17055,9998,19474,873,True,1,3.434,1.3015192400103501,22.306987399770904,7057
2026-02-20T11:07:44.198,T1,20260220_110710,1955,0.3,0.0,2.87,-55.0,-72.7,-17.7,182.62,92,16975,16801,15072,20668,858,True,1,2.5700000000000003,1.0651648730900762,24.08857808857809,1729
2026-02-20T11:07:44.738,T1,20260220_110710,1956,0.3,0.0,3.949,-57.0,-75.3,-18.3,218.4,80,17537,17472,10341,19497,891,True,1,3.649,1.2610649696185237,21.882154882154882,7131
2026-02-20T11:07:45.159,T1,20260220_110710,1957,0.3,0.0,3.429,-56.3,-74.9,-18.6,216.38,84,17576,18176,12882,22169,928,True,1,3.129,1.131817889110696,23.889008620689655,5294
2026-02-20T11:07:45.701,T1,20260220_110710,1958,0.3,0.0,3.87,-55.1,-72.3,-17.1,191.99,88,16685,16895,15164,19799,842,True,1,3.5700000000000003,1.0408933528806263,23.514251781472684,1731
2026-02-20T11:07:46.238,T1,20260220_110710,1959,0.3,0.0,3.912,-57.1,-73.0,-15.9,200.19,88,15009,17617,16877,18783,879,True,1,3.612,0.8702383023134458,21.368600682593858,740
2026-02-20T11:07:46.718,T1,20260220_110710,1960,0.3,0.0,3.035,-55.8,-72.2,-16.4,153.01,112,16670,17137,15300,19042,845,True,1,2.7350000000000003,1.0278385794000677,22.53491124260355,1837
2026-02-20T11:07:47.138,T1,20260220_110710,1961,0.3,0.0,3.968,-55.8,-73.3,-17.5,152.22,112,16940,17049,13189,19207,850,True,1,3.668,1.1204444738408625,22.596470588235295,3860
2026-02-20T11:07:48.218,T1,20260220_110710,1963,0.3,0.0,4.217,-56.7,-75.5,-18.8,122.88,132,17441,16220,11441,19512,883,True,1,3.917,1.2610534687827628,22.09739524348811,4779
2026-02-20T11:07:48.698,T1,20260220_110710,1964,0.3,0.0,3.602,-55.5,-74.5,-19.0,146.97,116,16492,17048,15578,22759,915,True,1,3.302,1.0109728437442531,24.873224043715847,1470
2026-02-20T11:07:49.238,T1,20260220_110710,1965,0.3,0.0,3.152,-56.5,-73.2,-16.7,148.52,124,17025,18416,18084,23151,955,True,1,2.8520000000000003,0.9328767123287671,24.241884816753927,332
2026-02-20T11:07:49.659,T1,20260220_110710,1966,0.3,0.0,4.006,-55.6,-72.5,-16.9,195.16,88,16161,17174,15738,19688,855,True,1,3.7060000000000004,0.9820734078755469,23.02690058479532,1436
2026-02-20T11:07:50.199,T1,20260220_110710,1967,0.3,0.0,3.143,-54.9,-72.3,-17.4,199.06,84,16668,16721,15071,19874,837,True,1,2.843,1.048565676899849,23.744324970131423,1650
2026-02-20T11:07:52.239,T1,20260220_110710,1971,0.3,0.0,3.147,-55.9,-74.0,-18.1,194.84,88,17884,17146,13062,20867,888,True,1,2.847,1.1840572033898304,23.498873873873872,4084
2026-02-20T11:07:52.719,T1,20260220_110710,1972,0.3,0.0,3.067,-55.7,-72.9,-17.2,216.2,80,16671,17296,14783,19867,861,True,1,2.7670000000000003,1.039371551482278,23.074332171893147,2513
2026-02-20T11:07:53.198,T1,20260220_110710,1973,0.3,0.0,3.255,-55.5,-73.8,-18.3,160.17,112,17054,17939,14302,22133,902,True,1,2.955,1.05790763313793,24.53769401330377,3637
2026-02-20T11:07:54.218,T1,20260220_110710,1975,0.3,0.0,2.992,-55.8,-74.8,-19.0,182.1,92,17245,16753,10296,19347,853,True,1,2.692,1.2750933491071759,22.681125439624854,6457
2026-02-20T11:07:54.698,T1,20260220_110710,1976,0.3,0.0,3.771,-56.2,-75.4,-19.2,182.31,96,17500,17502,11336,21271,906,True,1,3.471,1.213676399195506,23.47792494481236,6166
2026-02-20T11:07:55.239,T1,20260220_110710,1977,0.3,0.0,3.827,-55.6,-75.2,-19.5,207.6,84,18247,17438,11722,22786,920,True,1,3.527,1.2515089163237312,24.767391304347825,5716
2026-02-20T11:07:55.720,T1,20260220_110710,1978,0.3,0.0,3.114,-56.3,-73.4,-17.2,174.15,96,16820,16718,12946,18213,841,True,1,2.814,1.13403451995685,21.656361474435197,3772
2026-02-20T11:07:56.259,T1,20260220_110710,1979,0.3,0.0,3.213,-55.9,-73.7,-17.8,199.93,84,16814,16794,13146,19264,854,True,1,2.9130000000000003,1.123179692718771,22.557377049180328,3648
2026-02-20T11:07:56.739,T1,20260220_110710,1980,0.3,0.0,3.461,-55.8,-72.7,-16.9,141.62,120,16513,16994,14654,19036,845,True,1,3.161,1.043541456016178,22.527810650887574,2340
2026-02-20T11:07:57.219,T1,20260220_110710,1981,0.3,0.0,4.151,-56.0,-72.4,-16.4,162.12,104,16455,16861,14914,18447,837,True,1,3.851,1.0357199055861526,22.03942652329749,1947
2026-02-20T11:07:57.758,T1,20260220_110710,1982,0.3,0.0,3.959,-56.1,-73.5,-17.4,189.6,92,17101,17443,13631,19818,871,True,1,3.6590000000000003,1.1006629336422733,22.753157290470725,3812
2026-02-20T11:07:58.238,T1,20260220_110710,1983,0.3,0.0,4.01,-57.1,-74.9,-17.8,172.14,96,16813,16525,11134,17737,854,True,1,3.71,1.2157344806392132,20.769320843091336,5391
2026-02-20T11:07:58.718,T1,20260220_110710,1984,0.3,0.0,3.49,-55.9,-76.2,-20.4,122.47,132,17285,16166,12524,22319,917,True,1,3.1900000000000004,1.2049494597420705,24.3391494002181,3642
2026-02-20T11:07:59.199,T1,20260220_110710,1985,0.3,0.0,3.879,-55.1,-72.5,-17.4,130.86,132,16718,17273,15046,20427,854,True,1,3.579,1.0345617129242861,23.9192037470726,2227
2026-02-20T11:07:59.738,T1,20260220_110710,1986,0.3,0.0,3.945,-55.7,-73.8,-18.1,142.77,120,16913,17133,12740,19795,859,True,1,3.645,1.1323268503330768,23.044237485448196,4393
2026-02-20T11:08:00.758,T1,20260220_110710,1988,0.3,0.0,3.255,-55.4,-74.2,-18.8,181.96,100,15761,18196,16122,23400,925,True,1,2.955,0.9185267206713678,25.2972972972973,2074
2026-02-20T11:08:01.718,T1,20260220_110710,1990,0.3,0.0,3.1,-55.4,-74.6,-19.2,174.82,100,17571,17482,15729,24818,952,True,1,2.8000000000000003,1.0581433862274547,26.069327731092436,1753
2026-02-20T11:08:02.738,T1,20260220_110710,1992,0.3,0.0,4.62,-55.6,-73.0,-17.5,201.02,84,16633,16886,14188,19437,848,True,1,4.32,1.0705412885370407,22.920990566037737,2698
2026-02-20T11:08:03.220,T1,20260220_110710,1993,0.3,0.0,3.762,-56.0,-73.1,-17.1,210.63,84,15037,17693,16405,20136,876,True,1,3.462,0.8819872133262948,22.986301369863014,1288
2026-02-20T11:08:05.198,T1,20260220_110710,1997,0.3,0.0,3.715,-56.0,-74.2,-18.1,170.35,100,16784,17035,12234,19232,857,True,1,3.415,1.1468789504253647,22.441073512252043,4801
2026-02-20T11:08:07.238,T1,20260220_110710,2001,0.3,0.0,3.644,-55.6,-74.1,-18.4,192.37,84,16629,16159,13140,19376,848,True,1,3.3440000000000003,1.1351240656677701,22.849056603773583,3019
2026-02-20T11:08:08.258,T1,20260220_110710,2003,0.3,0.0,2.988,-55.8,-74.2,-18.4,142.88,120,17468,17146,12546,20509,878,True,1,2.688,1.1766132291526337,23.35876993166287,4600
2026-02-20T11:08:08.739,T1,20260220_110710,2004,0.3,0.0,3.541,-55.8,-74.1,-18.3,214.4,80,16382,17152,13067,19761,862,True,1,3.241,1.0842185380058904,22.924593967517403,4085
2026-02-20T11:08:09.218,T1,20260220_110710,2005,0.3,0.0,2.931,-54.4,-72.8,-18.5,152.54,112,17323,17084,14222,21702,859,True,1,2.6310000000000002,1.1066888136459465,25.264260768335273,2862
2026-02-20T11:08:09.758,T1,20260220_110710,2006,0.3,0.0,3.175,-55.9,-72.5,-16.6,185.35,92,17128,17052,14054,18763,843,True,1,2.875,1.1012666366617372,22.25741399762752,2998
2026-02-20T11:08:10.718,T1,20260220_110710,2008,0.3,0.0,3.086,-55.9,-74.9,-19.0,145.98,112,16774,16350,9574,18110,828,True,1,2.786,1.2940904181453479,21.8719806763285,6776
2026-02-20T11:08:12.220,T1,20260220_110710,2011,0.3,0.0,3.002,-55.9,-71.9,-16.0,169.93,100,16558,16993,15839,18774,843,True,1,2.702,1.008650097465887,22.270462633451956,1154
2026-02-20T11:08:15.759,T1,20260220_110710,2018,0.3,0.0,3.78,-55.3,-75.2,-19.9,160.18,108,17775,17299,9338,21156,876,True,1,3.48,1.3346097533506025,24.15068493150685,7961
2026-02-20T11:08:17.258,T1,20260220_110710,2021,0.3,0.0,3.78,-56.0,-72.6,-16.5,142.05,128,18330,18183,17342,23148,939,True,1,3.48,1.0319493314567205,24.6517571884984,841
2026-02-20T11:08:23.738,T1,20260220_110710,2034,0.3,0.0,3.152,-57.9,-75.4,-17.5,137.75,128,18158,17632,14835,21919,976,True,1,2.8520000000000003,1.1185511442387654,22.457991803278688,2797
2026-02-20T11:08:24.278,T1,20260220_110710,2035,0.3,0.0,3.696,-57.3,-74.5,-17.2,133.69,128,17641,17112,15737,21246,942,True,1,3.3960000000000004,1.074066181618923,22.554140127388536,1375
2026-02-20T11:08:26.258,T1,20260220_110710,2039,0.3,0.0,3.232,-55.1,-72.1,-16.9,155.92,112,17495,17463,14576,20232,852,True,1,2.9320000000000004,1.092106495208964,23.746478873239436,2887
2026-02-20T11:08:27.278,T1,20260220_110710,2041,0.3,0.0,3.424,-57.5,-75.4,-17.9,163.42,108,17236,17649,16138,22816,982,True,1,3.124,1.0202740699085446,23.234215885947048,1511
2026-02-20T11:08:27.758,T1,20260220_110710,2042,0.3,0.0,3.386,-56.1,-73.8,-17.7,157.92,116,18234,18319,14223,22592,931,True,1,3.0860000000000003,1.1206440907135393,24.26638023630505,4096
2026-02-20T11:08:28.238,T1,20260220_110710,2043,0.3,0.0,3.719,-57.6,-75.5,-17.8,151.14,112,17558,16928,15824,22095,970,True,1,3.419,1.0721787982413287,22.778350515463917,1104
2026-02-20T11:08:28.780,T1,20260220_110710,2044,0.3,0.0,2.927,-56.2,-72.0,-15.7,167.37,100,16648,16737,15610,18115,837,True,1,2.6270000000000002,1.0293381148174483,21.642771804062125,1127
2026-02-20T11:08:30.280,T1,20260220_110710,2047,0.3,0.0,3.555,-57.1,-74.0,-16.9,168.98,108,18497,18250,17559,24048,995,True,1,3.2550000000000003,1.0330922393811612,24.168844221105527,691
2026-02-20T11:08:30.758,T1,20260220_110710,2048,0.3,0.0,2.992,-57.9,-75.0,-17.1,163.15,116,17510,18925,18027,24534,1033,True,1,2.692,0.9477159558345962,23.750242013552757,898
2026-02-20T11:08:31.778,T1,20260220_110710,2050,0.3,0.0,3.143,-56.9,-72.6,-15.7,176.99,104,17380,18407,17523,21386,930,True,1,2.843,0.967436682438074,22.995698924731183,884
2026-02-20T11:08:32.258,T1,20260220_110710,2051,0.3,0.0,3.016,-58.1,-76.3,-18.2,149.96,112,16969,16796,14822,21116,964,True,1,2.716,1.0733759251059523,21.904564315352697,1974
2026-02-20T11:08:33.763,T1,20260220_110710,2054,0.3,0.0,3.673,-56.2,-72.4,-16.2,137.02,132,18077,18087,16611,21774,916,True,1,3.373,1.0419620727419447,23.770742358078603,1476
2026-02-20T11:08:34.298,T1,20260220_110710,2055,0.3,0.0,3.71,-57.0,-73.3,-16.3,141.65,132,17185,18698,17750,22522,960,True,1,3.41,0.9429872695346796,23.460416666666667,948
2026-02-20T11:08:34.778,T1,20260220_110710,2056,0.3,0.0,3.78,-58.7,-75.7,-17.0,175.04,96,16969,16804,15811,20285,965,True,1,3.48,1.0405641575961981,21.020725388601036,993
2026-02-20T11:08:35.258,T1,20260220_110710,2057,0.3,0.0,2.922,-55.6,-74.1,-18.4,148.17,116,17359,17188,13614,21285,889,True,1,2.6220000000000003,1.1271346016492436,23.942632170978627,3574
2026-02-20T11:08:36.278,T1,20260220_110710,2059,0.3,0.0,3.658,-56.6,-72.1,-15.5,159.21,112,17888,17832,16749,20375,900,True,1,3.358,1.0345565483936265,22.63888888888889,1083
2026-02-20T11:08:36.758,T1,20260220_110710,2060,0.3,0.0,3.035,-55.0,-71.7,-16.6,161.38,108,17361,17429,15750,20542,855,True,1,2.7350000000000003,1.0465053196298864,24.025730994152045,1679
2026-02-20T11:08:37.298,T1,20260220_110710,2061,0.3,0.0,3.016,-56.4,-73.9,-17.5,146.65,116,17209,17011,14429,20238,890,True,1,2.716,1.0947201017811705,22.73932584269663,2582
2026-02-20T11:08:37.778,T1,20260220_110710,2062,0.3,0.0,4.146,-55.3,-71.8,-16.5,166.56,104,17306,17322,15787,20191,856,True,1,3.846,1.045395511794376,23.587616822429908,1535
2026-02-20T11:08:38.259,T1,20260220_110710,2063,0.3,0.0,4.418,-56.2,-72.5,-16.3,167.9,104,17542,17462,15636,20096,882,True,1,4.118,1.0600036255967127,22.784580498866212,1826
2026-02-20T11:08:39.278,T1,20260220_110710,2065,0.3,0.0,4.226,-55.7,-71.8,-16.1,175.33,100,17443,17533,15659,19943,862,True,1,3.926,1.0510363943118823,23.135730858468676,1874
2026-02-20T11:08:39.758,T1,20260220_110710,2066,0.3,0.0,3.138,-56.4,-71.8,-15.5,212.27,80,17031,16982,15388,18110,841,True,1,2.838,1.0522706209453196,21.53388822829964,1594
2026-02-20T11:08:40.298,T1,20260220_110710,2067,0.3,0.0,3.157,-56.3,-72.1,-15.9,149.14,112,16478,16704,15334,17958,834,True,1,2.857,1.0286534739996254,21.532374100719423,1370
